artist_id,artist_image_link,last_updated_datetime_utc
0SIXZXJCAhNU8sxK0qm7hn,https://i.scdn.co/image/ab6761610000e5eb744989ed737112f4edbd2cc3,2025-10-01T04:00:10.136110
6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,2025-10-01T04:00:10.329443
1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae,2025-10-01T04:00:10.587427
06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,2025-10-01T04:00:10.750566
16s0YTFcyjP4kgFwt7ktrY,https://i.scdn.co/image/ab6761610000e5eb0c2b8e4e8172563052a19e50,2025-10-01T04:00:10.927336
4mmMtabvFCKA6HfmVmitNH,https://i.scdn.co/image/ab6761610000e5eb583a4cf451be21040cfaa0a4,2025-10-01T04:00:11.153410
2LJxr7Pt3JnP60eLxwbDOu,https://i.scdn.co/image/ab6761610000e5eb65c99d6d784dc2cabd2a5492,2025-10-01T04:00:11.344377
2BUrzKAS9si1FCDjrTWNrl,https://i.scdn.co/image/ab6761610000e5eb6dfd5084e83c98836902d963,2025-10-01T04:00:11.521718
1z6xb7fWEynx9m92JVA8ZR,https://i.scdn.co/image/ab6761610000e5ebed6374fa56357f46e7b7ae70,2025-10-01T04:00:11.708787
2QcZxAgcs2I1q7CtCkl6MI,https://i.scdn.co/image/ab6761610000e5eb438e5730e9e86121f329d2dd,2025-10-01T04:00:11.868070
3dI4Io8XE33J2o04ZwjR0Y,https://i.scdn.co/image/ab6761610000e5eb4a8f6d34708e47aaad76ea97,2025-10-01T04:00:12.090938
2kHxkdiKCSnHMkhIgFBZaI,https://i.scdn.co/image/4696b636f6be50265a1226814629eea4ed48a8e6,2025-10-01T04:00:12.306618
3PhoLpVuITZKcymswpck5b,https://i.scdn.co/image/ab6761610000e5eb0dc33a1c53bb58a84b45d6a7,2025-10-01T04:00:12.518707
0C0XlULifJtAgn6ZNCW2eu,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a,2025-10-01T04:00:12.774809
2JBUyLiFvpFPWdZGqIGYLD,https://i.scdn.co/image/ab6761610000e5eb98fa6078d8edd6830afc3b8b,2025-10-01T04:00:13.134989
1r9DuPTHiQ7hnRRZ99B8nL,https://i.scdn.co/image/ab6761610000e5ebc4b4416e53fb403c4612a822,2025-10-01T04:00:13.296176
6Xy3W72s4bZ3aI5X6NTp3G,https://i.scdn.co/image/ab6761610000e5eb6fbcf5f1de52d4f3316916f0,2025-10-01T04:00:13.471105
51ZbCFgOspWvhBjd1DUYEV,https://i.scdn.co/image/ab67616d0000b2736e1382844d414fb49117caf1,2025-10-01T04:00:13.645958
