artist_id,artist_name,artist_genre,last_updated_datetime_utc
7nzSoJISlVJsn7O0yTeMOB,Joe Hisaishi,japanese classical,2025-09-29T05:19:31.348167
4rdSHzO4enUlVxdQeHPGTp,Rachel Liang,mandopop,2025-09-29T05:19:31.497297
4m0xrEWYU0yCUFMaga015T,Cheer Chen,taiwanese pop,2025-09-29T05:19:31.652314
7aRC4L63dBn3CiLDuWaLSI,G.E.M.,mandopop,2025-09-29T05:19:31.815787
4TGQEYGf6Pu4tpMNGQ4tOR,魚丁糸,taiwanese indie,2025-09-29T05:19:32.030249
1SCaQu3jTbcKIjy8aC7KHa,JACE,cantopop,2025-09-29T05:19:32.282369
2DaxqgrOhkeH0fpeiQq2f4,Oasis,britpop,2025-09-29T05:19:32.456913
5qKvIYld9MeIwjut9otxti,Noni,indonesian r&b,2025-09-29T05:19:32.620851
1CqvjaECUkhe4BMeYz4Ihh,郭顶,chinese indie,2025-09-29T05:19:32.814023
5Mx85GBWB3PbMOhZAVxXkR,HUSH,taiwanese indie,2025-09-29T05:19:32.996867
7FtIwSBEj9k7ANhBpnqxsX,AcousticTrench,,2025-09-29T05:19:33.275657
5GH4Ndf9p8BnxvpMWPxGot,Walter Kwan,chinese r&b,2025-09-29T05:19:33.470870
7KMqksf0UMdyA0UCf4R3ux,James Blunt,,2025-09-29T05:19:33.683741
0Awqm7GXGiBp8fJNGvywra,理想混蛋,mandopop,2025-09-29T05:19:33.982412
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,,2025-09-29T05:19:34.277093
7lqaPghwYv2mE9baz5XQmL,Tally Hall,,2025-09-29T05:19:34.477936
3eCd0TZrBPm2n9cDG6yWfF,DEAN,k-rap,2025-09-29T05:19:34.691874
4pzAvicKWenQtv9zIQim47,Rock Mafia,,2025-09-29T05:19:34.918368
3aIDSTKS9yH745GUQBxDcS,Fish Leong,mandopop,2025-09-29T05:19:35.126358
6HvZYsbFfjnjFrWF950C9d,NewJeans,k-pop,2025-09-29T05:19:35.319908
3XCnp5UV5wnNw49Xuka9qH,Sammi Cheng,cantopop,2025-09-29T05:19:35.514759
6dOnTTVTbQlFWF6yfD4Vw5,daigoro789,,2025-09-29T05:19:35.740849
5y8tKLUfMvliMe8IKamR32,d4vd,,2025-09-29T05:19:35.961658
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,,2025-09-29T05:19:36.176219
2NzWRNaaLByHyI3wpuec8P,Jim Brickman,new age,2025-09-29T05:19:36.485314
3WYT2b8pOLsLsqSaoWYr7U,sodagreen,mandopop,2025-09-29T05:19:36.651739
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,soundtrack,2025-09-29T05:19:36.819050
6H93wOohK6r1MwGh41Z4Nb,Ashin Chen,mandopop,2025-09-29T05:19:36.966953
3pc0bOVB5whxmD50W79wwO,keshi,,2025-09-29T05:19:37.117204
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,,2025-09-29T05:19:37.330131
2ItyqN4i9lNz49g421p0Cl,Yuji Nomi,anime,2025-09-29T05:19:37.492671
1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,japanese classical,2025-09-29T05:19:37.722766
6SuhlH2L1NB53bBscBqAdu,David Pomeranz,,2025-09-29T05:19:37.883707
7rxRHujzUzobMEbtoE297s,George Lam,cantopop,2025-09-29T05:19:38.095741
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,classic rock,2025-09-29T05:19:38.384815
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,,2025-09-29T05:19:38.559472
5Z1CCuBsyhEHngq3U5IraY,Westlife,,2025-09-29T05:19:38.723810
7oPftvlwr6VrsViSDV7fJY,Green Day,punk,2025-09-29T05:19:38.906266
4bRMSv20sBKRl1eikK5LWh,石白其,c-pop,2025-09-29T05:19:39.128946
6qAoh45c4dsSqxNhp845SQ,Stephanie Cheng,cantopop,2025-09-29T05:19:39.384375
6LdLJ6nh1qFyveuaXwxdXQ,Swing,cantopop,2025-09-29T05:19:39.550064
06HL4z0CvFAxyc27GXpf02,Taylor Swift,,2025-09-29T05:19:39.802623
3lh6JVXJU1mcXuI7ctT4gh,Carlos Rafael Rivera,,2025-09-29T05:19:39.999128
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,musicals,2025-09-29T05:19:40.181746
502gYHkFCtLzBIcU4ctPLd,Zeph,,2025-09-29T05:19:40.384792
72X6FHxaShda0XeQw3vbeF,Slowdive,shoegaze,2025-09-29T05:19:40.619996
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,folk rock,2025-09-29T05:19:40.809865
7GN9PivdemQRKjDt4z5Zv8,The Internet,alternative r&b,2025-09-29T05:19:41.019747
6jlz5QSUqbKE4vnzo2qfP1,Karen Mok,mandopop,2025-09-29T05:19:41.251507
6KImCVD70vtIoJWnq6nGn3,Harry Styles,,2025-09-29T05:19:41.465386
4xlAHgZnzzPHtoKnev0gwJ,Good Band,taiwanese indie,2025-09-29T05:19:41.721136
164Uj4eKjl6zTBKfJLFKKK,JVKE,,2025-09-29T05:19:41.941832
5RDvViphKcNgpxDiKrXURv,黑屋乐队,chinese indie,2025-09-29T05:19:42.116539
70ZTdbPEcEugBNay4MvxfL,Bread,soft rock,2025-09-29T05:19:42.365838
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,soundtrack,2025-09-29T05:19:42.563347
6INLZbPHXGj6ERrjFGPYD6,Di Ma,chinese indie,2025-09-29T05:19:42.740526
21QQNTzqULHjiaDKaZepRP,Wang OK,chinese indie,2025-09-29T05:19:43.057283
2Guif3r6Ys8lL1H5aGyuh1,Will Gittens,,2025-09-29T05:19:43.237779
14hV8HTKYMZ5nzeaLdLp63,Shirley Kwan,cantopop,2025-09-29T05:19:43.475380
2JBUyLiFvpFPWdZGqIGYLD,Crowd Lu,mandopop,2025-09-29T05:19:43.639839
3twuAojvYNrlWZpMkxLm3P,Daveed Diggs,musicals,2025-09-29T05:19:43.849186
7mShFo2eYgVBQFZBCilhtl,Leah Dou,chinese indie,2025-09-29T05:19:44.119132
4uaGojdWj4H6cTJydZUPWG,Christian Kuria,,2025-09-29T05:19:44.294000
7dGJo4pcD2V6oG8kP0tJRR,Eminem,rap,2025-09-29T05:19:44.538494
324QqTOkQyG8CUlphElsdD,Crying City,,2025-09-29T05:19:44.744506
5uNm1FvRSh2IcPNDGQChtr,Ben Crosland,,2025-09-29T05:19:44.912022
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,,2025-09-29T05:19:45.116580
2oKqZCLOi18wxFFnDS6e25,盘尼西林乐队,chinese rock,2025-09-29T05:19:45.335169
3SE27gXSslxgqSlImdzfpD,Imperial Orchestra,,2025-09-29T05:19:45.575914
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,power pop,2025-09-29T05:19:45.770195
6sShbaFnqvxmlnWOJsZoI9,Maggie Fu,cantopop,2025-09-29T05:19:46.014593
1q8BvOdpOtapWOIgO26sOn,Andy Hui,cantopop,2025-09-29T05:19:46.193300
597GQ9dmhOQoBfqmfQINKB,Hannah Grace,,2025-09-29T05:19:46.470009
4WnO2VmlwdTX77ANsThWLQ,CODE KUNST,k-rap,2025-09-29T05:19:46.641839
6Ayc7FBYR3HjkGQb7SZrzQ,Javier Navarrete,soundtrack,2025-09-29T05:19:46.812200
0x4BXhEratZdyW3l6wmkd1,Mercuzio Pianist,,2025-09-29T05:19:47.363903
3MZsBdqDrRTJihTHQrO6Dq,Joji,,2025-09-29T05:19:47.630713
163tK9Wjr9P9DmM0AVK7lm,Lorde,,2025-09-29T05:19:47.787632
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,,2025-09-29T05:19:47.973986
2yNNYQBChuox9A5Ka93BIn,HUNTR/X,k-pop,2025-09-29T05:19:48.181918
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,art pop,2025-09-29T05:19:48.396843
5YVLwkimiEhl8L409NfySF,Wendy Wander,taiwanese indie,2025-09-29T05:19:48.644142
57okaLdCtv3nVBSn5otJkp,HYUKOH,k-rock,2025-09-29T05:19:48.801657
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,hip hop,2025-09-29T05:19:48.976322
3sXwEUqxSzb11VpuFa5cvJ,Stacey Ryan,,2025-09-29T05:19:49.193597
5fsvdsoyuf70KZSQDisJdy,Cameron Gainley,,2025-09-29T05:19:49.416456
706WzkJEacBrtkHKRpBU2q,Motohiro Hata,j-pop,2025-09-29T05:19:49.696198
5LMhxSaCGkm8ZuY0cRb19O,EZU 黃奕儒,chinese indie,2025-09-29T05:19:50.047482
4S33gEeiCjwfD1FJKfMT3Y,Kevin Penkin,anime,2025-09-29T05:19:50.228975
74XFHRwlV6OrjEM0A2NCMF,Paramore,pop punk,2025-09-29T05:19:50.443827
56ZTgzPBDge0OvCGgMO3OY,Beach House,dream pop,2025-09-29T05:19:50.646335
6DS6uiPxL0Sardq5cfls4O,nkei,,2025-09-29T05:19:50.870617
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,,2025-09-29T05:19:51.052406
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,,2025-09-29T05:19:51.278490
543ccHFPnZfJMD8tRGPtu7,James Smith,,2025-09-29T05:19:51.539773
1w5kguKKWpMp9eoEVUQrbf,WON,j-pop,2025-09-29T05:19:51.770871
0y0nI8lwDB2HRUPwDQuuiu,岡部啓一,soundtrack,2025-09-29T05:19:51.937034
6V03b3Y36lolYP2orXn8mV,98º,,2025-09-29T05:19:52.167357
6ignRjbPmLvKdtMLj9a5Xs,Ichiko Aoba,japanese indie,2025-09-29T05:19:52.401249
4oEXworvhegyK83rZwVyWL,GSoul,k-rap,2025-09-29T05:19:52.610892
147dKKwnUn9qesNx8uAs3Z,Ilan Eshkeri,soundtrack,2025-09-29T05:19:52.781354
4dpARuHxo51G3z768sgnrY,Adele,soft pop,2025-09-29T05:19:53.001316
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,pop punk,2025-09-29T05:19:53.206747
5a5vu4RzsAHdKN0aYyblZ8,吳青峰,mandopop,2025-09-29T05:19:53.425306
0C0XlULifJtAgn6ZNCW2eu,The Killers,alternative rock,2025-09-29T05:19:53.603541
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,,2025-09-29T05:19:53.983584
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,,2025-09-29T05:19:54.207003
1r9DuPTHiQ7hnRRZ99B8nL,JOLIN,mandopop,2025-09-29T05:19:54.378263
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",soul jazz,2025-09-29T05:19:54.562843
75CM5fojYdKYD0xYSFh22Z,Yisa Yu,gufeng,2025-09-29T05:19:54.767677
4N8BwYTEC6XqykGvXXlmfv,George Benson,smooth jazz,2025-09-29T05:19:55.140523
2SY6OktZyMLdOnscX3DCyS,JANNABI,k-ballad,2025-09-29T05:19:55.306080
7tYKF4w9nC0nq9CsPZTHyP,SZA,r&b,2025-09-29T05:19:55.503571
6xErgeZYatiaQ36SB5bvi8,告五人,taiwanese indie,2025-09-29T05:19:55.776837
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,,2025-09-29T05:19:56.032644
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,musicals,2025-09-29T05:19:56.323510
7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,mandopop,2025-09-29T05:19:56.543497
789FjOfgnmP40E4Zdyj7F4,Christy Altomare,musicals,2025-09-29T05:19:56.719529
69bG9tC62d8oTFC9aTTosn,New West,,2025-09-29T05:19:56.921471
6Vfc2kpU520XHaSRDRdNCG,Wilfred Lau,cantopop,2025-09-29T05:19:58.110014
3dI4Io8XE33J2o04ZwjR0Y,LaLa Hsu,mandopop,2025-09-29T05:19:58.358827
027TpXKGwdXP7iwbjUSpV8,The Walters,,2025-09-29T05:19:58.553125
7poQNrOwZoUcoqihg4Xex0,Wasia Project,,2025-09-29T05:19:58.741209
5YneEA2nLtAhkD5t2769lZ,Ikimonogakari,anime,2025-09-29T05:19:58.990374
2Z7qQ1slMaPjLOCXBqshct,Fan Yi Chen,mandopop,2025-09-29T05:19:59.168267
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,k-pop,2025-09-29T05:19:59.371941
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,,2025-09-29T05:19:59.637421
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,,2025-09-29T05:19:59.834878
0ECwFtbIWEVNwjlrfc6xoL,Eagles,classic rock,2025-09-29T05:20:00.154211
63XBtGSEZINSyXylZxEUbv,Victoria Monét,alternative r&b,2025-09-29T05:20:00.378635
5jxliDFxfzNzI2PHwpB37C,太一,c-pop,2025-09-29T05:20:00.550444
4nNwfeVaNJlfz8RdCT5MJO,Gareth Gates,,2025-09-29T05:20:00.742848
30b9WulBM8sFuBo17nNq9c,G-DRAGON,k-pop,2025-09-29T05:20:00.929084
4GsjZQZJ3viOq4Uw8wZDbW,冰球樂團,taiwanese indie,2025-09-29T05:20:01.091507
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,,2025-09-29T05:20:01.252553
0Q9X1zbAiCFnhkuG9ctqje,凯瑟喵,gufeng,2025-09-29T05:20:01.395061
7KyaSSJ8uTv7Unev4z2Qc7,Kelly Chen,cantopop,2025-09-29T05:20:01.572343
5HenzRvMtSrgtvU16XAoby,Zion.T,k-rap,2025-09-29T05:20:01.773988
1D2LuIU6rgg0MGa0l8wYJh,Yo Lee,chinese r&b,2025-09-29T05:20:01.939680
2pYLo2RugZpdhYRub5nKcV,Phil Lam,cantopop,2025-09-29T05:20:02.173246
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,,2025-09-29T05:20:02.353039
0jrFMgW018F1XVnLtCXOKi,Fabrizio Paterlini,neoclassical,2025-09-29T05:20:02.564998
6cPF6mU1FzLcLeWG7XlxbN,林倛玉,mandopop,2025-09-29T05:20:02.764988
1qwVM2JnEMXbKgvZESGsRn,Leroy Sanchez,,2025-09-29T05:20:02.987434
7rXM91kSsqGzvYANukdQJD,單依純,mandopop,2025-09-29T05:20:03.180740
0UtXMxHMXhwQUI6G6TFDt1,Gin Lee,cantopop,2025-09-29T05:20:03.430096
4XKp9GFAQfsh2NflSRnHQi,Shi Shi,chinese r&b,2025-09-29T05:20:03.614227
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,,2025-09-29T05:20:03.820528
0pg0Zm8FsGAYy5kdHuBnSo,salvia palth,slowcore,2025-09-29T05:20:04.048621
2zzKlxMsKTPMsZacZCPRNA,Joey Yung,cantopop,2025-09-29T05:20:04.404975
6eLpNMX3ZygSrUuxAlIWIx,Eve Ai,mandopop,2025-09-29T05:20:04.603600
1GPoTgvXd5OqZMF1akOsV2,Yoga Lin,mandopop,2025-09-29T05:20:04.778705
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,,2025-09-29T05:20:04.995196
69RwhKw37lY73bMGaSts7C,Evgeny Grinko,,2025-09-29T05:20:05.228595
2tGkqm7DdGhJgAeOU5tZOu,Zeauxi,,2025-09-29T05:20:05.408540
7jXoGtR69J2iYCefc58MZX,Twins,cantopop,2025-09-29T05:20:05.678804
1KkuALrf8T61dUSezl80Y4,Bobby Chen,taiwanese pop,2025-09-29T05:20:05.870599
3df3XLKuqTQ6iOSmi0K3Wp,Faye Wong,cantopop,2025-09-29T05:20:06.035801
70paW48PtCtUjtndElrjrL,TIA RAY,gufeng,2025-09-29T05:20:06.249339
6WeDO4GynFmK4OxwkBzMW8,The Black Skirts,k-rock,2025-09-29T05:20:06.454135
1Hu58yHg2CXNfDhlPd7Tdd,Jacky Cheung,cantopop,2025-09-29T05:20:06.749934
3K2hOAx9MPhduvDf2qguro,Sandy Lam,cantopop,2025-09-29T05:20:06.927381
5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,cantopop,2025-09-29T05:20:07.172994
24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,soundtrack,2025-09-29T05:20:07.367092
6oxtUCWftDouZzeso3oXcF,房東的貓,chinese indie,2025-09-29T05:20:07.539311
0SIXZXJCAhNU8sxK0qm7hn,Stefanie Sun,mandopop,2025-09-29T05:20:07.791938
5Il8YjuVAWkWNH2xgjFMpF,Steve Jablonsky,soundtrack,2025-09-29T05:20:07.970204
0tqxh7MvZ301BVW4e0p3Sa,Fiona Sit,cantopop,2025-09-29T05:20:08.131482
1q7sCl0vg0EcaFdRz0XDGg,Christine Fan,mandopop,2025-09-29T05:20:08.331581
4F0XzHNcfvvA2I0rGqIwAQ,Leo Ku,cantopop,2025-09-29T05:20:08.556879
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,,2025-09-29T05:20:08.861838
6zn0ihyAApAYV51zpXxdEp,10CM,k-ballad,2025-09-29T05:20:09.033945
0TtVGvZ6bN7aQTTAixMFYU,Mavis Hee,cantopop,2025-09-29T05:20:09.253037
2joIhhX3Feq47H4QXVDOr3,RINI,,2025-09-29T05:20:09.457888
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,,2025-09-29T05:20:09.674265
40tNK2YedBV2jRFAHxpifB,David Tao,mandopop,2025-09-29T05:20:09.898471
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,,2025-09-29T05:20:10.092645
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,,2025-09-29T05:20:10.290068
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,soft pop,2025-09-29T05:20:10.499601
4SfFh31iZGOER3ajjaeior,KUN,chinese r&b,2025-09-29T05:20:10.692984
5qUYuf6cIHU241KxPyDMBp,Jia Jia,mandopop,2025-09-29T05:20:10.854978
1IhqycEGTb3OuB5t6vQGPy,Alice Fredenham,,2025-09-29T05:20:11.058088
1eZ0sjIrNuSNiZSfjTYgi6,DANIEL,,2025-09-29T05:20:11.231785
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,,2025-09-29T05:20:11.472737
6OwKE9Ez6ALxpTaKcT5ayv,AKMU,k-ballad,2025-09-29T05:20:11.673567
7gW0r5CkdEUMm42w9XpyZO,Laufey,,2025-09-29T05:20:11.829391
4EefQ1H6Qg9W5Gv7eVLC9U,Jordan Chan,cantopop,2025-09-29T05:20:12.016601
01861Hi28PdrPUOZwFaMcJ,rhyu,,2025-09-29T05:20:12.240775
64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,j-pop,2025-09-29T05:20:12.557927
5HxKnkQbaDADLFl2ZOAKqk,Patrik Pietschmann,,2025-09-29T05:20:12.723319
06KaZVpvqT7NvzFdF5Cwhd,黄淑惠,chinese indie,2025-09-29T05:20:12.925335
5Uxss6P1MI2lX9vHvK76zK,Steve Conte,bebop,2025-09-29T05:20:13.178831
7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,,2025-09-29T05:20:13.375624
4S9EykWXhStSc15wEx8QFK,Céline Dion,variété française,2025-09-29T05:20:13.822452
6rhhylzloJVDD6FqMNxVKj,Pharozen,anime,2025-09-29T05:20:13.977799
0BezPR1Hn38i8qShQKunSD,Zhou Shen,gufeng,2025-09-29T05:20:14.163906
50DjkxUjr341CAWEf6mEXS,Sandee Chan,taiwanese indie,2025-09-29T05:20:14.368718
2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,mandopop,2025-09-29T05:20:14.554663
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,,2025-09-29T05:20:14.743857
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,,2025-09-29T05:20:14.942097
5069JTmv5ZDyPeZaCCXiCg,wave to earth,,2025-09-29T05:20:15.246767
1385hLNbrnbCJGokfH2ac2,Franz Liszt,classical piano,2025-09-29T05:20:15.533546
3mIj9lX2MWuHmhNCA7LSCW,The 1975,,2025-09-29T05:20:15.709319
3sHU5vwszRfnJNhvcYNZdS,Abin Fang,mandopop,2025-09-29T05:20:15.883657
3KdU8KfkDy7xHmQS00B5wd,柯智棠,taiwanese indie,2025-09-29T05:20:16.249992
48Smhc0ISwYYRSad1uXSns,Nan Quan Mama,mandopop,2025-09-29T05:20:16.551380
1FyPWrq6lU8yPFM7IXj6oH,焦邁奇,c-pop,2025-09-29T05:20:16.862042
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,anime,2025-09-29T05:20:17.286102
14bJhryXGk6H6qlGzwj3W5,Hebe Tien,mandopop,2025-09-29T05:20:17.557512
68gYAqni9tSrACmLCp4qoM,Janice Vidal,cantopop,2025-09-29T05:20:17.891988
6a3Mfrn2XBR1DfPg1QGa1d,Standing Egg,k-ballad,2025-09-29T05:20:18.218499
76oIibS2wMO6znmOVWRTy2,海龟先生,chinese rock,2025-09-29T05:20:18.452807
2wY79sveU1sp5g7SokKOiI,Sam Smith,soft pop,2025-09-29T05:20:18.695720
7cVZApDoQZpS447nHTsNqu,LeeHi,k-ballad,2025-09-29T05:20:18.923596
3VQDqjQ4wJyw8PzpGdlZpB,Colde,,2025-09-29T05:20:19.109990
6vGDqznIIURg6ZYltNu8AQ,Marc Russo,,2025-09-29T05:20:19.304407
5OfhOoKunSnuubxxRML8J3,Mr. Big,glam metal,2025-09-29T05:20:19.553215
53K0wFVwr07Q2knJ3pwpXD,张钰琪,chinese indie,2025-09-29T05:20:19.826888
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,dream pop,2025-09-29T05:20:20.084221
376pcuw4IgWBMOUwCr8kIm,Tanya Chua,mandopop,2025-09-29T05:20:20.303830
51ZbCFgOspWvhBjd1DUYEV,Candy Lo,cantopop,2025-09-29T05:20:20.481061
1cg0bYpP5e2DNG0RgK2CMN,Joker Xue,mandopop,2025-09-29T05:20:20.699882
2elBjNSdBE2Y3f0j1mjrql,Jay Chou,mandopop,2025-09-29T05:20:20.909271
1AhjOkOLkbHUfcHDSErXQs,88rising,,2025-09-29T05:20:21.102855
3tvtGR8HzMHDbkLeZrFiBI,Terence Lam,cantopop,2025-09-29T05:20:21.305938
7y3HnWCFEvWj4KM9GFSkiX,WeiBird,mandopop,2025-09-29T05:20:21.569014
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,,2025-09-29T05:20:21.771317
38zTZcuN7nFvVJ6auhc6V3,Deerhunter,neo-psychedelic,2025-09-29T05:20:22.084441
28gf2piFx6cAKOMIwcky5a,A-Lin,mandopop,2025-09-29T05:20:22.309343
2o8gT0fQmFxGNbowbdgeZe,DPR IAN,k-rap,2025-09-29T05:20:22.487578
63tzlZxY9iaOeUnmGfwlyA,Sue,gufeng,2025-09-29T05:20:22.692908
6noxsCszBEEK04kCehugOp,A-Mei Chang,mandopop,2025-09-29T05:20:22.979687
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,motown,2025-09-29T05:20:23.184729
2QcZxAgcs2I1q7CtCkl6MI,Eason Chan,cantopop,2025-09-29T05:20:23.368031
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,,2025-09-29T05:20:23.566104
5fEQLwq1BWWQNR8GzhOIvi,Eric Chou,mandopop,2025-09-29T05:20:23.741180
7Ec6c9lhFbsTfuwmIkhZa9,守夜人,taiwanese indie,2025-09-29T05:20:23.953859
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,pop,2025-09-29T05:20:24.161104
6GV5jspNfwJEhOXJasfhgG,Daprinski,,2025-09-29T05:20:24.402644
6k4r73Wq8nhkCDoUsECL1e,MeloMance,k-ballad,2025-09-29T05:20:24.591913
57nPqD7z62gDdq37US9XJR,Arcane,,2025-09-29T05:20:24.784997
6P5NO5hzJbuOqSdyPB7SJM,Ashe,,2025-09-29T05:20:24.952134
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,neoclassical,2025-09-29T05:20:25.207878
5HYNPEO2NNBONQkp3Mvwvc,Scott Bradlee's Postmodern Jukebox,swing music,2025-09-29T05:20:25.437884
2HB65P72dFRiOKvbLLcil2,Meryl Streep,musicals,2025-09-29T05:20:25.741077
6YlGm6QDrC3TOknYcHjt62,Juno Mak,cantopop,2025-09-29T05:20:25.947503
7n6JzP9GxGVVzXG0t0gLu3,Zhang Bichen,gufeng,2025-09-29T05:20:26.161117
4rF7c8zpCKzuSXohs2HIpA,Steven Universe,,2025-09-29T05:20:26.368580
190bkHbFrRvEhcB7Zpuv3y,Waa Wei,taiwanese indie,2025-09-29T05:20:26.567778
7uzBKhYbCKBs53kDrO4Suc,RubberBand,cantopop,2025-09-29T05:20:26.822670
16s0YTFcyjP4kgFwt7ktrY,Mayday,mandopop,2025-09-29T05:20:27.108175
1YrtUPrWcPfgdl9BaD9nhd,Khalil Fong,chinese r&b,2025-09-29T05:20:27.824136
66FF9LF0uO3W1zxEN0m8uN,Ronald Cheng,cantopop,2025-09-29T05:20:28.078772
7mJJmg0hu5eLrF8gNZ4YAZ,Jerry Martin,,2025-09-29T05:20:28.266254
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,,2025-09-29T05:20:28.501820
3AroL2oDPiAnMpTmIQv3KP,Cyndi Wang,mandopop,2025-09-29T05:20:28.705872
60AQf9DIGAbGpewI33bayw,Derek Klena,musicals,2025-09-29T05:20:28.921685
1DgBVE3lCnC7Osg9zpAt6N,Charmaine Fong,cantopop,2025-09-29T05:20:29.100118
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,,2025-09-29T05:20:29.318565
1km0aro5NJuoX5dE0Mub5C,Joanna Wang,mandopop,2025-09-29T05:20:29.564971
